"HostOrder","Year","Discovered","VirusFamily","VRichness","VirusCumulative","yearx","mean","sd","q0.025","median","q0.975","smin","smax","cv","var","model"
"Primates",2007,1,"Picobirnaviridae",27,26,78,0.39229193075239,0.1420706186485,0.183791830293252,0.367973878080553,0.723276152956095,0.114988321437141,1.25366603437111,0.362155342772455,0.0201840606831676,"1930"
"Primates",2008,1,"Bornaviridae",27,27,79,0.394175987741948,0.145651607588795,0.182227291063272,0.36895692033663,0.733995088309479,0.112763475383474,1.28514478870351,0.369509082537386,0.0212143907932003,"1930"
"Primates",2009,0,"NA",27,27,80,0.396094977251685,0.149303233790365,0.180500627001521,0.369143827591543,0.746381080644984,0.110581676657576,1.31741395447496,0.376937962774255,0.0222914556202603,"1930"
"Primates",2010,0,"NA",27,27,81,0.398049302557327,0.153026044868381,0.17886728814691,0.36974398741177,0.75613701690058,0.10844209236028,1.35049337841245,0.384439927127726,0.0234169704080597,"1930"
"Primates",1960,0,"NA",27,8,1,0.615367097684768,0.270167598087643,0.251793480261347,0.560675604808053,1.28834379421104,0.136964436785177,2.29995935313739,0.439034844573443,0.0729905310564462,"1960"
"Primates",1961,0,"NA",27,8,2,0.601523434217636,0.254884188026128,0.252698557604416,0.552010829232791,1.22712539284174,0.141336928008153,2.17655533703092,0.423731102608895,0.0649659493057387,"1960"
"Primates",1962,0,"NA",27,8,3,0.588144765626993,0.240431124307401,0.253606889602587,0.54232106276226,1.17078974198622,0.145849007871392,2.05977254715196,0.408795824359822,0.0578071255357209,"1960"
"Primates",1963,0,"NA",27,8,4,0.575213769496342,0.226775220855621,0.254532809485301,0.53303874956922,1.12021963394631,0.150505132641925,1.94925572247953,0.394245118739396,0.0514270007941155,"1960"
"Primates",1964,0,"NA",27,8,5,0.562713854362219,0.213886305098074,0.257773661974354,0.52476707291479,1.07877915825491,0.155309900849908,1.84466866347591,0.380097812484985,0.0457473515085064,"1960"
"Primates",1965,2,"Polyomaviridae, Retroviridae",27,10,6,0.550629126807111,0.201737165566982,0.26106094517499,0.515835137428556,1.03590728545053,0.160268057830269,1.74569320934532,0.366375761370961,0.0406978839710001,"1960"
"Primates",1966,1,"Orthomyxoviridae",27,11,7,0.538944360133424,0.190303503402558,0.2624048698098,0.508184874283802,0.99631489380975,0.165384500409342,1.65202827016753,0.353104174530085,0.0362154234072872,"1960"
"Primates",1967,1,"Reoviridae",27,12,8,0.527644964539333,0.179563881621983,0.2665226256415,0.498286354371305,0.957856174896991,0.170664281741123,1.56338891096233,0.340311940205386,0.0322431875831534,"1960"
"Primates",1968,1,"Arteriviridae",27,13,9,0.516716958721455,0.169499663681084,0.266434753074135,0.489117543062419,0.922518766249216,0.176112616297919,1.47950548489834,0.328031934737517,0.0287301359880008,"1960"
"Primates",1969,2,"Filoviridae, Rhabdoviridae",27,15,10,0.506146942833198,0.160094929969956,0.265958713951112,0.478566310574308,0.88537567039156,0.179403997776525,1.4001228130094,0.316301288068268,0.0256303866020853,"1960"
"Primates",1970,1,"Parvoviridae",27,16,11,0.495922072731353,0.151336357545905,0.268657473945981,0.471019211814053,0.851435857349252,0.180553464361579,1.32499940792315,0.305161568454497,0.022902693115262,"1960"
"Primates",1971,0,"NA",27,16,12,0.48603003544696,0.143213044908202,0.269118084902458,0.46232930524954,0.823437155351501,0.18171029574032,1.25476767859426,0.294658836827855,0.0205099762318788,"1960"
"Primates",1972,0,"NA",27,16,13,0.476459025819821,0.135716260556871,0.267982527108444,0.454663162187077,0.79614150474874,0.182874539100014,1.19296742988304,0.284843508470325,0.0184189033795405,"1960"
"Primates",1973,0,"NA",27,16,14,0.467197724239165,0.128839092468408,0.268155034290636,0.44785145977213,0.76966771972996,0.184046241930262,1.13421098824935,0.275769948747552,0.0165995117480829,"1960"
"Primates",1974,2,"Coronaviridae, Hepadnaviridae",27,18,15,0.458235275435913,0.122575976959157,0.266702819063471,0.43951726597593,0.746423003060781,0.18522545202494,1.07834843906148,0.267495724423556,0.0150248701274918,"1960"
"Primates",1975,1,"Arenaviridae",27,19,16,0.449561268274838,0.116922091569599,0.26625793905103,0.432910070159328,0.725049799983404,0.186412217484144,1.02523725133467,0.260080438019671,0.0136707754970096,"1960"
"Primates",1976,0,"NA",27,19,17,0.441165716497558,0.111872609466235,0.266516545154371,0.42399001904654,0.70292873580321,0.187606586716154,0.974741914069145,0.253584096140558,0.0125154807487847,"1960"
"Primates",1977,0,"NA",27,19,18,0.433039040369811,0.107421833506581,0.264444352189274,0.417943164665833,0.684023753456206,0.18880860843941,0.926733590499465,0.248065009138307,0.0115394503139155,"1960"
"Primates",1978,0,"NA",27,19,19,0.425172049188872,0.103562255681067,0.262267267478823,0.411264646687881,0.668860338970762,0.190018331684496,0.899132886445245,0.243577290366664,0.0107251408017507,"1960"
"Primates",1979,0,"NA",27,19,20,0.417555924609219,0.100283618150647,0.25928690057009,0.403988959666238,0.651988420906968,0.191235805796144,0.878115106028914,0.240168112198384,0.0100568040693847,"1960"
"Primates",1980,0,"NA",27,19,21,0.410182204746701,0.097572078031998,0.256867550621966,0.39735188606945,0.63826703840116,0.192461080435244,0.864410806810657,0.237874966058685,0.00952031041148231,"1960"
"Primates",1981,0,"NA",27,19,22,0.403042769023482,0.095409589688253,0.253375606162931,0.391755952453614,0.624637813605635,0.193694205580868,0.86226788230374,0.236723238874667,0.00910298980448079,"1960"
"Primates",1982,0,"NA",27,19,23,0.396129823717987,0.0937736069320514,0.248895723784073,0.384190085811785,0.61871255555241,0.19086901687467,0.860130270230918,0.236724430521068,0.00879348935704688,"1960"
"Primates",1983,1,"Caliciviridae",27,20,24,0.389435888185851,0.092637170257187,0.242788268736906,0.376981312003873,0.608957024229092,0.18450052382836,0.857997957422359,0.237875278235728,0.00858164531325906,"1960"
"Primates",1984,0,"NA",27,20,25,0.382953781719652,0.0919693869114753,0.238822775948556,0.371793613591092,0.602152922483735,0.178344520500628,0.855870930740879,0.240157928454153,0.00845836812887265,"1960"
"Primates",1985,0,"NA",27,20,26,0.376676611016807,0.0917362485414404,0.234321976358995,0.366299616266268,0.593271570233317,0.172393917006917,0.853749177081864,0.243541132787104,0.00841553929645693,"1960"
"Primates",1986,0,"NA",27,20,27,0.370597758226573,0.0919016797135705,0.229677137147628,0.358923237811163,0.587297228779741,0.166641860022176,0.851632683373185,0.247982287192856,0.0084459187341757,"1960"
"Primates",1987,0,"NA",27,20,28,0.364710869548579,0.0924286842776539,0.224272224855454,0.353571547262088,0.584825317191502,0.16108172488787,0.84952143657512,0.253430023602141,0.00854306167729822,"1960"
"Primates",1988,0,"NA",27,20,29,0.359009844356696,0.0932804594905319,0.217965397510952,0.347817834978974,0.583070996724097,0.155707107982342,0.847415423680273,0.25982702412431,0.00870124412276477,"1960"
"Primates",1989,0,"NA",27,20,30,0.35348882482337,0.0944213745753876,0.210792423198153,0.340801445431007,0.579801402958957,0.15051181934575,0.845314631713495,0.267112757022991,0.00891539597670565,"1960"
"Primates",1990,0,"NA",27,20,31,0.348142186020815,0.0958177496290923,0.203792513089005,0.334555197870638,0.573777640649972,0.143754869378144,0.843219047731802,0.275225909058213,0.00918104114398342,"1960"
"Primates",1991,0,"NA",27,20,32,0.342964526476644,0.0974384106947577,0.195747126776161,0.32910796230854,0.571615590601213,0.135686728166357,0.841128658824298,0.284106381775881,0.00949424387872028,"1960"
"Primates",1992,0,"NA",27,20,33,0.337950659162629,0.0992550290231481,0.18956029098034,0.323429356595505,0.570215830079286,0.128071405720952,0.839043452112092,0.293696805530965,0.00985156078638597,"1960"
"Primates",1993,0,"NA",27,20,34,0.333095602896388,0.101242273444693,0.181307140192749,0.319007347168311,0.570742493268843,0.120883487906282,0.836963414748221,0.303943590261639,0.0102499979322501,"1960"
"Primates",1994,0,"NA",27,20,35,0.328394574136772,0.103377814683048,0.173799901831177,0.314260657071476,0.574811869260455,0.114098986937235,0.834888533917573,0.314797572264373,0.0106869725686427,"1960"
"Primates",1995,2,"Adenoviridae, Papillomaviridae",27,22,36,0.32384297915471,0.105642221887038,0.166943937070382,0.309669840912677,0.574856253348013,0.107695261326314,0.84551126186289,0.326214334375207,0.0111602790452301,"1960"
"Primates",1996,1,"Nairoviridae",27,23,37,0.319436406562201,0.108018787778023,0.160402603046463,0.303999947501407,0.57895995206553,0.101650940323626,0.880531987840129,0.33815427909589,0.0116680585130335,"1960"
"Primates",1997,0,"NA",27,23,38,0.315170620182964,0.110493312353109,0.153803908372425,0.298957479957758,0.589279337926747,0.0959458525976258,0.917003257770231,0.350582526661161,0.0122087720747616,"1960"
"Primates",1998,0,"NA",27,23,39,0.311041552249124,0.113053868008614,0.147654128474251,0.293261352536089,0.597036352040003,0.090560958918604,0.954985152582431,0.363468697963754,0.0127811770717091,"1960"
"Primates",1999,1,"Anelloviridae",27,24,40,0.307045296909086,0.115690562412979,0.141279199969727,0.28888291086847,0.605018701525049,0.0854782886202632,0.994540241733147,0.376786629131253,0.0133843062314314,"1960"
"Primates",2000,0,"NA",27,24,41,0.303178104032468,0.118395310004505,0.13508253194787,0.284387530723373,0.611334853948229,0.0806808796273471,1.03573368627975,0.390514052399462,0.0140174494310627,"1960"
"Primates",2001,1,"Hepeviridae",27,25,42,0.299436373298699,0.121161618753017,0.130145890539787,0.278947671506434,0.612643831748045,0.0761527218491758,1.07863334622358,0.404632267677626,0.0146801378588514,"1960"
"Primates",2002,0,"NA",27,25,43,0.295816648556551,0.123984395718072,0.125161736501476,0.274522407133073,0.610940934433813,0.0718787037501791,1.12330989229912,0.419125821089041,0.0153721303815756,"1960"
"Primates",2003,0,"NA",27,25,44,0.292315612442486,0.126859772773978,0.119735135925637,0.27023882479741,0.623551792772294,0.067844561919121,1.16983692239338,0.433982200656278,0.0160934019482653,"1960"
"Primates",2004,0,"NA",27,25,45,0.28893008124636,0.129784952445775,0.114947628526518,0.264858072541448,0.633242750863029,0.0640368334687167,1.21829108278733,0.449191554876948,0.0168441338813522,"1960"
"Primates",2005,0,"NA",27,25,46,0.285657000013526,0.13275807291928,0.109430434229187,0.260667779091965,0.63642812954565,0.0604428111067872,1.26875219441913,0.464746436856068,0.0176247059252408,"1960"
"Primates",2006,0,"NA",27,25,47,0.282493437873002,0.135778090793576,0.104123209094487,0.256432937097899,0.643959027353361,0.0570505007290138,1.32130338437712,0.480641574600455,0.0184356899395485,"1960"
"Primates",2007,1,"Picobirnaviridae",27,26,48,0.279436583581832,0.138844679912815,0.0999460994438948,0.252054610028821,0.648915414570702,0.0538485813917699,1.37603122283916,0.496873666765809,0.0192778451400921,"1960"
"Primates",2008,1,"Bornaviridae",27,27,49,0.276483741276285,0.141958144554254,0.0947722476419945,0.247457809921807,0.651730119271451,0.0508263675314493,1.43302586568401,0.513441202361329,0.0201521148052865,"1960"
"Primates",2009,0,"NA",27,27,50,0.27363232642102,0.145119345295893,0.0905945770595266,0.243588650514414,0.659203974376685,0.0479737733042079,1.49238120300955,0.530344302495194,0.0210596243791086,"1960"
"Primates",2010,0,"NA",27,27,51,0.270879861947767,0.148329635994725,0.0862961140608252,0.238806329525561,0.666925387379395,0.0452812789271134,1.5541950138026,0.547584582065856,0.0220016809143275,"1960"
"Primates",1990,0,"NA",27,20,1,0.445791640445868,0.382001957945611,0.0829707939971475,0.334655120537803,1.4623339684329,0.0302911800139679,5.26462621755871,0.856906956719835,0.145925495874281,"1990"
"Primates",1991,0,"NA",27,20,2,0.430060940584467,0.334488796314303,0.0921578498188507,0.335178047878781,1.30392653134666,0.0360826408312502,4.34135220474776,0.777770694217712,0.111882754859791,"1990"
"Primates",1992,0,"NA",27,20,3,0.416537051645873,0.293581023986451,0.101462540760073,0.338704868557085,1.19096247738573,0.0429813882706663,3.57999565150668,0.704813708231758,0.0861898176449332,"1990"
"Primates",1993,0,"NA",27,20,4,0.405043890800938,0.258426582435369,0.111949639933711,0.340828800364315,1.06143165984609,0.0511991277554659,2.95216058508005,0.638021183147224,0.0667842985092246,"1990"
"Primates",1994,0,"NA",27,20,5,0.395433238979924,0.228386138137561,0.122272409060964,0.341847097414511,0.964920160485601,0.0609880412985527,2.43443092352146,0.577559283399432,0.0521602280933891,"1990"
"Primates",1995,2,"Adenoviridae, Papillomaviridae",27,22,6,0.387581822823634,0.203021941795568,0.13151248133994,0.341278222313844,0.905948624660229,0.0675605414176632,2.00749713662234,0.523816984802076,0.0412179088504432,"1990"
"Primates",1996,1,"Nairoviridae",27,23,7,0.381388907495829,0.182091404913532,0.142495843612927,0.341746781188158,0.815516853152193,0.0740359384726898,1.65543606705314,0.477442844652012,0.0331572797433838,"1990"
"Primates",1997,0,"NA",27,23,8,0.376774338618391,0.165536522974177,0.154421338216668,0.344522818252543,0.757939086663942,0.0811319754181078,1.4287403733595,0.439351903797881,0.0274023404383804,"1990"
"Primates",1998,0,"NA",27,23,9,0.373676983258819,0.153453513102677,0.164768498861777,0.344569789049029,0.734423573246265,0.0889081380074969,1.31906541206337,0.410658188696601,0.0235479806835533,"1990"
"Primates",1999,1,"Anelloviridae",27,24,10,0.37205353002434,0.146024755590877,0.168320580452632,0.347020581110663,0.721064443942223,0.0974296134566431,1.21780947311699,0.392483188054481,0.0213232292453753,"1990"
"Primates",2000,0,"NA",27,24,11,0.371877617205795,0.143411419921911,0.171581369626067,0.346254812465347,0.734449608527149,0.1021585967571,1.1243262837842,0.385641440319727,0.0205668353640187,"1990"
"Primates",2001,1,"Hepeviridae",27,25,12,0.373139265831825,0.145645022504365,0.167629496216554,0.347362826287268,0.745595217103207,0.105520366538745,1.07836411277643,0.390323495383645,0.021212472580297,"1990"
"Primates",2002,0,"NA",27,25,13,0.375844601669599,0.152584027503523,0.16309256282129,0.347425793940329,0.757702539282565,0.108992763290841,1.14222980320102,0.405976371153678,0.023281885449196,"1990"
"Primates",2003,0,"NA",27,25,14,0.380015856845543,0.163966798831998,0.156018092821905,0.348785451412546,0.789821924344943,0.10022255192916,1.25716517436218,0.431473571111119,0.026885111119213,"1990"
"Primates",2004,0,"NA",27,25,15,0.385691648041171,0.179520460927358,0.147044546918621,0.349721759193513,0.850591126404306,0.0895586392346444,1.40613181415341,0.465450734645401,0.0322275958915712,"1990"
"Primates",2005,0,"NA",27,25,16,0.392927534313785,0.199059460898496,0.135952496591427,0.348581191978869,0.916969705577774,0.0800293916605763,1.57275011994943,0.506606036775043,0.0396246689731999,"1990"
"Primates",2006,0,"NA",27,25,17,0.401796863658707,0.222541007702251,0.124163185731411,0.350512282941539,0.999444164760572,0.0715140781983248,1.75911170980098,0.553864471902103,0.0495245001091333,"1990"
"Primates",2007,1,"Picobirnaviridae",27,26,18,0.412391923623741,0.250082830781398,0.114550858922242,0.35261927060211,1.07383357224838,0.0614047408998086,1.96755604613046,0.606420292094684,0.0625414222516371,"1990"
"Primates",2008,1,"Bornaviridae",27,27,19,0.42482541776248,0.281961733791789,0.10633397918313,0.351999651680152,1.17221100083004,0.0494503745808364,2.25664646523362,0.663712014400782,0.0795024193228717,"1990"
"Primates",2009,0,"NA",27,27,20,0.439232296629994,0.318607519772488,0.0958731651478136,0.353540748369683,1.3084170713656,0.0398233020830588,2.65378067547796,0.725373617142914,0.101510751655576,"1990"
"Primates",2010,0,"NA",27,27,21,0.455771979550257,0.36059982128055,0.0855018814541572,0.355786926787023,1.44955017664207,0.0320704423827184,3.12080424738183,0.7911847095918,0.130032231107564,"1990"
"Carnivora",1930,0,"NA",25,0,1,0.141412622546936,0.0789967117593447,0.0475606959923685,0.120988669524746,0.342094987188405,0.0242407910994579,0.665781887509619,0.558625604536291,0.00624048046878898,"1930"
"Carnivora",1931,0,"NA",25,0,2,0.143692875639506,0.0787078530605096,0.0492747124002062,0.123612965556786,0.34413581256627,0.0254322108102804,0.658538936752758,0.547750559728307,0.00619492613339476,"1930"
"Carnivora",1932,0,"NA",25,0,3,0.146022946279822,0.0784123005103297,0.0509825254500917,0.126120274628844,0.346601662949175,0.0266821880542094,0.65137478107376,0.53698615531335,0.00614848887132225,"1930"
"Carnivora",1933,0,"NA",25,0,4,0.14840404814838,0.0781097888543279,0.052751052117666,0.128763557431932,0.348381758571139,0.0279936008973475,0.644288563271672,0.526331928467549,0.00610113911486769,"1930"
"Carnivora",1934,0,"NA",25,0,5,0.150837427645466,0.0778000656288944,0.0545866046788095,0.131383683170447,0.349700594362329,0.0293694688609447,0.637279435470913,0.515787539229046,0.00605285021186028,"1930"
"Carnivora",1935,0,"NA",25,0,6,0.153324364836593,0.0774828936943632,0.0566468498873568,0.134395507448305,0.350527781192551,0.0308129598738308,0.630346559019825,0.505352777928943,0.00600359881525199,"1930"
"Carnivora",1936,0,"NA",25,0,7,0.155866174426966,0.07715805408731,0.0589327022400878,0.137212326118797,0.352319533272021,0.0323273975665546,0.623489104390329,0.495027573307534,0.00595336531054026,"1930"
"Carnivora",1937,0,"NA",25,0,8,0.158464206765923,0.0768253492295357,0.061125696035032,0.140131217930442,0.352622865541864,0.0339162689240264,0.616706251078668,0.484812001381605,0.00590213428424012,"1930"
"Carnivora",1938,0,"NA",25,0,9,0.161119848882317,0.0764846065354661,0.0632051335951669,0.142933543022935,0.353697787300035,0.0355832323142824,0.609997187507234,0.474706295133947,0.00584989503688506,"1930"
"Carnivora",1939,0,"NA",25,0,10,0.163834525551845,0.0761356824644,0.0654322131011848,0.145695760983216,0.35477584406904,0.0373321259118581,0.603361110927462,0.464710855101827,0.00579664214431995,"1930"
"Carnivora",1940,1,"Parvoviridae",25,1,11,0.166609700397358,0.0757784670691936,0.0676134165512298,0.148683706056783,0.35691396500692,0.039166976535165,0.596797227323781,0.454826260946781,0.00574237607135686,"1930"
"Carnivora",1941,0,"NA",25,1,12,0.169446877023223,0.0754128890985891,0.070124350304863,0.151948876877024,0.359005976188652,0.0410920089182195,0.590304751318604,0.445053284093595,0.00568710384219609,"1930"
"Carnivora",1942,0,"NA",25,1,13,0.172347600184855,0.0750389217164895,0.0722943089125553,0.15512529698989,0.361936974944837,0.0431116554380706,0.583882906078364,0.435392901531585,0.00563083977237344,"1930"
"Carnivora",1943,0,"NA",25,1,14,0.175313456994548,0.0746565889080302,0.0749311855375706,0.158359412581802,0.364410189024757,0.0452305663203253,0.577530923220558,0.425846310875906,0.00557360626738262,"1930"
"Carnivora",1944,0,"NA",25,1,15,0.17834607816481,0.0742659726492572,0.0773380179092692,0.161527691939769,0.366503427871732,0.0474536203462685,0.571248042721814,0.416414946790296,0.00551543469354022,"1930"
"Carnivora",1945,0,"NA",25,1,16,0.18144713929041,0.0738672209245316,0.0797006824402779,0.165213250972064,0.36723072580116,0.0497859360862319,0.56503351282695,0.407100498874803,0.00545636632711355,"1930"
"Carnivora",1946,0,"NA",25,1,17,0.184618362170421,0.073460556683305,0.0823353886038382,0.168766987978801,0.369183097448927,0.0522328836850752,0.558886589959027,0.397904931122148,0.00539645338822106,"1930"
"Carnivora",1947,0,"NA",25,1,18,0.187861516171557,0.0730462878354783,0.0850505211566832,0.172479931512874,0.368951718462376,0.0548000972269174,0.552806538630378,0.388830503043379,0.00533576016654354,"1930"
"Carnivora",1948,0,"NA",25,1,19,0.191178419634166,0.0726248183918989,0.0880073767887056,0.176524205242162,0.371939751557089,0.0574934877075852,0.546792631354607,0.37987979255646,0.0052743642464563,"1930"
"Carnivora",1949,0,"NA",25,1,20,0.194570941322286,0.0721966608632978,0.0915637086208994,0.180180913221458,0.375556654744487,0.0603192566446508,0.540844148559544,0.371055720718912,0.00521235783981003,"1930"
"Carnivora",1950,0,"NA",25,1,21,0.198041001919199,0.0717624500366038,0.0952353664484023,0.184070711519989,0.375550759572594,0.0632839103563938,0.534960378501145,0.362361578365894,0.00514984923525605,"1930"
"Carnivora",1951,0,"NA",25,1,22,0.201590575570009,0.071322958251417,0.0988767483817724,0.187742598370066,0.375456454225128,0.066394274942565,0.529140617178335,0.353801054685951,0.00508696437373337,"1930"
"Carnivora",1952,0,"NA",25,1,23,0.205221691472772,0.0708791123005611,0.102510957074982,0.19186734952418,0.377050218366485,0.0696575120014458,0.523384168248771,0.34537826772549,0.00502384856051555,"1930"
"Carnivora",1953,1,"Herpesviridae",25,2,24,0.208936435519801,0.0704320120758934,0.10575289899201,0.196550716712939,0.379780884518348,0.0730811351193905,0.518906472284682,0.337097796756557,0.0049606683250588,"1930"
"Carnivora",1954,0,"NA",25,2,25,0.212736951990794,0.0699829510724207,0.108910220130612,0.20082830594711,0.383851330980573,0.0766730271708206,0.516570670114507,0.328964716366949,0.00489761344080483,"1930"
"Carnivora",1955,0,"NA",25,2,26,0.216625445299519,0.0695334388483557,0.112026727373141,0.20519292657711,0.38567505281972,0.0804414584685015,0.514245382308807,0.32098463203256,0.00483489911807803,"1930"
"Carnivora",1956,0,"NA",25,2,27,0.220604181795828,0.0690852255137272,0.115730257921382,0.209593872179873,0.390349940267318,0.0843951058058948,0.511930561538292,0.313163716804184,0.00477276838428255,"1930"
"Carnivora",1957,0,"NA",25,2,28,0.224675491624828,0.0686403282827067,0.120213994241905,0.213974137630408,0.39033996909175,0.0885430724354301,0.509626160686718,0.305508748579151,0.00471149466675774,"1930"
"Carnivora",1958,0,"NA",25,2,29,0.228841770645142,0.0682010600716486,0.124531405414195,0.218873552425894,0.39261031643895,0.0928949090286967,0.507332132849931,0.298027147226569,0.00465138459489662,"1930"
"Carnivora",1959,0,"NA",25,2,30,0.233105482408203,0.0677700600522086,0.128330817029438,0.223481396312668,0.397310326087666,0.0974606356668147,0.505048431334911,0.290727010587992,0.00459278103947996,"1930"
"Carnivora",1960,0,"NA",25,2,31,0.237469160200632,0.0673503259727548,0.132414162506781,0.22881799726894,0.400307444641429,0.10225076491162,0.50277500965882,0.283617148078732,0.00453606640863633,"1930"
"Carnivora",1961,0,"NA",25,2,32,0.241935409151817,0.0669452479375075,0.136349225315714,0.233513507345342,0.402753419024488,0.106400478142478,0.500511821548061,0.276707110266355,0.00448166622141436,"1930"
"Carnivora",1962,0,"NA",25,2,33,0.246506908408863,0.0665586431777169,0.141751210618643,0.238059203016642,0.406455297002429,0.109600895911719,0.498258820937329,0.270007212403642,0.00443005298165864,"1930"
"Carnivora",1963,0,"NA",25,2,34,0.251186413381185,0.0661947911600654,0.146874112358732,0.243332439737526,0.409578503500909,0.112529046518017,0.496267525374092,0.263528549450691,0.00438175037672467,"1930"
"Carnivora",1964,0,"NA",25,2,35,0.255976758057078,0.0658584681537797,0.152033153355162,0.248380938918792,0.413887742196086,0.115535427013786,0.495034979933653,0.257282999650673,0.00433733782756241,"1930"
"Carnivora",1965,1,"Flaviviridae",25,3,36,0.260880857394691,0.0655549801224594,0.156903319650712,0.253322674863239,0.417674580366159,0.118622127426635,0.500394284164088,0.251283213253474,0.00429745541885605,"1930"
"Carnivora",1966,1,"Rhabdoviridae",25,4,37,0.265901709789905,0.0652901925272175,0.161384934448738,0.257932088704064,0.4195211888529,0.121791293622361,0.509741394727479,0.245542582553549,0.00426280924024113,"1930"
"Carnivora",1967,2,"Picornaviridae, Togaviridae",25,6,38,0.271042399623716,0.0650705553391519,0.166576141435521,0.263197002891039,0.422680044555993,0.12504512879675,0.519263104559185,0.24007518908292,0.00423417717214563,"1930"
"Carnivora",1968,1,"Peribunyaviridae",25,7,39,0.276306099891808,0.0649031212849831,0.171613909854752,0.268581359530838,0.426863999197158,0.128385895007235,0.52896267508468,0.234895723657194,0.00421241515253322,"1930"
"Carnivora",1969,2,"Paramyxoviridae, Retroviridae",25,9,40,0.281696074919098,0.0647955551236598,0.177693654941508,0.273795202212128,0.43117427075457,0.131815914745471,0.538843428651206,0.230019375109394,0.00419846396378323,"1930"
"Carnivora",1970,0,"NA",25,9,41,0.287215683162126,0.0647561316180945,0.182986806861355,0.279546644506685,0.436021338829504,0.135337572551923,0.54890874966576,0.225461684073642,0.00419335658213998,"1930"
"Carnivora",1971,0,"NA",25,9,42,0.292868380102287,0.0647937198779789,0.188131400048513,0.2854040704241,0.439144421872014,0.138953316673595,0.55916208575434,0.221238359208833,0.004198226135626,"1930"
"Carnivora",1972,0,"NA",25,9,43,0.298657721232969,0.0649177519639967,0.19429143685132,0.291602617634789,0.445181843129172,0.142665660766044,0.569606948942841,0.217365054872824,0.004214314520059,"1930"
"Carnivora",1973,1,"Caliciviridae",25,10,44,0.304587365143817,0.0651381741137032,0.199624530635369,0.29796778075694,0.452943841016656,0.146477185640863,0.580246916860018,0.213857111515269,0.00424298172686711,"1930"
"Carnivora",1974,0,"NA",25,10,45,0.310661076705415,0.0654653797116045,0.204381846777476,0.304322663920952,0.456066217987329,0.15039054105986,0.591085633962907,0.210729262918515,0.00428571594078456,"1930"
"Carnivora",1975,2,"Adenoviridae, Poxviridae",25,12,46,0.316882730357824,0.065910124186352,0.208843421746278,0.310224225999022,0.462199849920875,0.154408447577163,0.602126812785149,0.207995317737657,0.00434414447026034,"1930"
"Carnivora",1976,1,"Orthomyxoviridae",25,13,47,0.323256313506515,0.0664834233366018,0.213427967529862,0.315995082230797,0.46804276342454,0.158533698430539,0.613374235208622,0.205667826299894,0.00442004557855381,"1930"
"Carnivora",1977,0,"NA",25,13,48,0.329785930029387,0.0671964380682348,0.219198849165487,0.322239959474507,0.477068287154999,0.162769161483249,0.624831753758835,0.203757746918575,0.00451536128905812,"1930"
"Carnivora",1978,0,"NA",25,13,49,0.336475803898666,0.068060350016872,0.223446425200227,0.329899015799728,0.483425485171968,0.167117781217778,0.63650329292451,0.202274128565183,0.00463221124441913,"1930"
"Carnivora",1979,0,"NA",25,13,50,0.343330282921626,0.0690862338352816,0.228913244805953,0.336467292072068,0.491427478313482,0.17158258078283,0.648392850501824,0.201223828109134,0.00477290770554321,"1930"
"Carnivora",1980,0,"NA",25,13,51,0.350353842604229,0.0702849328352347,0.234685315490329,0.343391652964803,0.502178225546575,0.176166664095015,0.673913541949914,0.200611280049898,0.00493997178365345,"1930"
"Carnivora",1981,0,"NA",25,13,52,0.357551090141899,0.0716669450040019,0.239403914874792,0.350775526439374,0.513388128426092,0.18087321799668,0.702994663902104,0.200438334492449,0.00513615100620663,"1930"
"Carnivora",1982,0,"NA",25,13,53,0.364926768541826,0.0732423260537935,0.244234838388477,0.357617441096499,0.522513010652038,0.185705514471397,0.733330711896516,0.200704175104652,0.00536443832577021,"1930"
"Carnivora",1983,1,"Reoviridae",25,14,54,0.372485760881328,0.0750206150996867,0.247077784581619,0.364905504686414,0.532802313776452,0.190666912918635,0.764975839255501,0.201405323312716,0.00562809268993535,"1930"
"Carnivora",1984,0,"NA",25,14,55,0.380233094706976,0.0770107869071896,0.252249761283828,0.372135185585874,0.543220496386415,0.195760862489206,0.797986536158104,0.202535728686472,0.00593066130006456,"1930"
"Carnivora",1985,1,"Coronaviridae",25,15,56,0.388173946579366,0.0792212326160427,0.25491627684362,0.380806590312563,0.554901426576657,0.198652812135396,0.83242173048151,0.204086939152278,0.00627600369720515,"1930"
"Carnivora",1986,0,"NA",25,15,57,0.396313646768562,0.0816597687047287,0.260064242381975,0.389253652117701,0.568450732211937,0.200364106904675,0.868342892994053,0.206048339164097,0.00666831782490979,"1930"
"Carnivora",1987,1,"Nairoviridae",25,16,58,0.404657684105468,0.0843336719885257,0.264789810971169,0.396237643505699,0.585069403781494,0.202090143623772,0.905814147087586,0.208407439920368,0.00711216823106825,"1930"
"Carnivora",1988,0,"NA",25,16,59,0.413211710994521,0.087249736872089,0.269162981539884,0.404184246714404,0.602687784788141,0.20383104928722,0.944902383245083,0.211150203516971,0.00761251658424876,"1930"
"Carnivora",1989,0,"NA",25,16,60,0.421981548593341,0.0904143500477828,0.274498561235824,0.412743026764474,0.620055864804068,0.205586951983549,0.985677378447818,0.214261382634325,0.008174754694563,"1930"
